시도,군구,관광지명,유료/무료,연도월,입장객수,연도
제주특별자치도,제주시,만장굴관광지,,2019년 05월,8398.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 05월,7269.0,2019
제주특별자치도,제주시,비자림,,2019년 05월,405.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 05월,68.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 05월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 05월,26.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 05월,3164.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 05월,3168.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 05월,9.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 05월,113.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 05월,8012.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 05월,344.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 05월,1958.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 05월,444.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 05월,3.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 05월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 05월,2027.0,2019
제주특별자치도,서귀포시,산방산,,2019년 05월,1487.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 05월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 05월,51.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 05월,113.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 05월,39014.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 05월,83.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 05월,1920.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 05월,4810.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 05월,21.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 05월,16535.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 05월,8796.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 05월,4893.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 05월,4097.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 05월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 05월,4599.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 06월,367.0,2019
제주특별자치도,제주시,도립미술관,,2019년 06월,32.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 06월,9534.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 06월,7031.0,2019
제주특별자치도,제주시,비자림,,2019년 06월,496.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 06월,80.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 06월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 06월,6.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 06월,599.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 06월,3438.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 06월,37.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 06월,88.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 06월,8306.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 06월,621.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 06월,2128.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 06월,366.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 06월,5.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 06월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 06월,2853.0,2019
제주특별자치도,서귀포시,산방산,,2019년 06월,1048.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 06월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 06월,21.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 06월,531.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 06월,42687.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 06월,0.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 06월,2546.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 06월,5797.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 06월,0.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 06월,16309.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 06월,10997.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 06월,8030.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 06월,4654.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 06월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 06월,3920.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 07월,493.0,2019
제주특별자치도,제주시,도립미술관,,2019년 07월,22.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 07월,7276.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 07월,7568.0,2019
제주특별자치도,제주시,비자림,,2019년 07월,185.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 07월,89.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 07월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 07월,6.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 07월,326.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 07월,3300.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 07월,74.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 07월,56.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 07월,6273.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 07월,640.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 07월,2114.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 07월,250.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 07월,8.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 07월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 07월,3428.0,2019
제주특별자치도,서귀포시,산방산,,2019년 07월,1076.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 07월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 07월,24.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 07월,563.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 07월,31669.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 07월,134.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 07월,2261.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 07월,3299.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 07월,2.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 07월,12240.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 07월,8233.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 07월,4709.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 07월,6112.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 07월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 07월,9960.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 08월,656.0,2019
제주특별자치도,제주시,도립미술관,,2019년 08월,17.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 08월,7724.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 08월,8404.0,2019
제주특별자치도,제주시,비자림,,2019년 08월,362.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 08월,66.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 08월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 08월,8.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 08월,435.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 08월,4015.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 08월,0.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 08월,85.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 08월,6530.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 08월,344.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 08월,2555.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 08월,264.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 08월,7.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 08월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 08월,4004.0,2019
제주특별자치도,서귀포시,산방산,,2019년 08월,894.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 08월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 08월,0.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 08월,839.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 08월,31248.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 08월,144.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 08월,2429.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 08월,3030.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 08월,12.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 08월,13431.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 08월,8802.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 08월,4632.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 08월,3759.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 08월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 08월,13794.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 09월,517.0,2019
제주특별자치도,제주시,도립미술관,,2019년 09월,18.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 09월,6943.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 09월,6072.0,2019
제주특별자치도,제주시,비자림,,2019년 09월,452.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 09월,84.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 09월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 09월,16.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 09월,398.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 09월,3932.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 09월,0.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 09월,52.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 09월,6497.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 09월,399.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 09월,2474.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 09월,209.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 09월,0.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 09월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 09월,2205.0,2019
제주특별자치도,서귀포시,산방산,,2019년 09월,763.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 09월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 09월,0.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 09월,570.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 09월,22063.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 09월,32.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 09월,1550.0,2019
제주특별자치도,서귀포시,정방폭포,,2019년 09월,3553.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 09월,26.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 09월,11308.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 09월,7021.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 09월,5165.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 09월,4380.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 09월,0.0,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 09월,7212.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 10월,495.0,2019
제주특별자치도,제주시,도립미술관,,2019년 10월,125.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 10월,8669.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 10월,7176.0,2019
제주특별자치도,제주시,비자림,,2019년 10월,628.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 10월,17.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 10월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 10월,25.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 10월,800.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 10월,4971.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 10월,0.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 10월,82.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 10월,8995.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 10월,480.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 10월,2651.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 10월,62.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 10월,4.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 10월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 10월,2825.0,2019
제주특별자치도,서귀포시,산방산,,2019년 10월,925.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 10월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 10월,92.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 10월,628.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 10월,40417.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 10월,77.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 10월,,2019
제주특별자치도,서귀포시,정방폭포,,2019년 10월,8045.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 10월,63.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 10월,15810.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 10월,7772.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 10월,6853.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 10월,15120.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 10월,,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 10월,7782.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 11월,448.0,2019
제주특별자치도,제주시,도립미술관,,2019년 11월,305.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 11월,6028.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 11월,7628.0,2019
제주특별자치도,제주시,비자림,,2019년 11월,354.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 11월,14.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 11월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 11월,37.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 11월,512.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 11월,3320.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 11월,0.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 11월,71.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 11월,7910.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 11월,509.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 11월,1127.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 11월,5.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 11월,0.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 11월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 11월,1900.0,2019
제주특별자치도,서귀포시,산방산,,2019년 11월,691.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 11월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 11월,32.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 11월,371.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 11월,27633.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 11월,38.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 11월,,2019
제주특별자치도,서귀포시,정방폭포,,2019년 11월,5236.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 11월,8.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 11월,13032.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 11월,5958.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 11월,5094.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 11월,21522.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 11월,,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 11월,5218.0,2019
제주특별자치도,제주시,국립제주박물관,,2019년 12월,749.0,2019
제주특별자치도,제주시,도립미술관,,2019년 12월,129.0,2019
제주특별자치도,제주시,만장굴관광지,,2019년 12월,5317.0,2019
제주특별자치도,제주시,민속자연사박물관,,2019년 12월,9387.0,2019
제주특별자치도,제주시,비자림,,2019년 12월,159.0,2019
제주특별자치도,제주시,삼양선사유적지,,2019년 12월,15.0,2019
제주특별자치도,제주시,절물자연휴양림,,2019년 12월,0.0,2019
제주특별자치도,제주시,제주도립 김창열미술관,,2019년 12월,14.0,2019
제주특별자치도,제주시,제주돌문화공원,,2019년 12월,271.0,2019
제주특별자치도,제주시,제주목관아지,,2019년 12월,3101.0,2019
제주특별자치도,제주시,제주별빛누리공원,,2019년 12월,0.0,2019
제주특별자치도,제주시,제주항일기념관,,2019년 12월,59.0,2019
제주특별자치도,제주시,한라산국립공원,,2019년 12월,7938.0,2019
제주특별자치도,제주시,항몽 유적지,,2019년 12월,676.0,2019
제주특별자치도,제주시,해녀 박물관,,2019년 12월,1948.0,2019
제주특별자치도,서귀포시,감귤박물관,,2019년 12월,67.0,2019
제주특별자치도,서귀포시,기당미술관,,2019년 12월,4.0,2019
제주특별자치도,서귀포시,마라해양도립공원,,2019년 12월,0.0,2019
제주특별자치도,서귀포시,박물관은살아있다,,2019년 12월,1833.0,2019
제주특별자치도,서귀포시,산방산,,2019년 12월,995.0,2019
제주특별자치도,서귀포시,서귀포도립해양공원,,2019년 12월,0.0,2019
제주특별자치도,서귀포시,서귀포자연휴양림,,2019년 12월,19.0,2019
제주특별자치도,서귀포시,서복전시관,,2019년 12월,114.0,2019
제주특별자치도,서귀포시,성산일출봉,,2019년 12월,35052.0,2019
제주특별자치도,서귀포시,이중섭미술관,,2019년 12월,8.0,2019
제주특별자치도,서귀포시,일출랜드,,2019년 12월,,2019
제주특별자치도,서귀포시,정방폭포,,2019년 12월,4354.0,2019
제주특별자치도,서귀포시,제주추사관,,2019년 12월,12.0,2019
제주특별자치도,서귀포시,중문대포해안주상절리대,,2019년 12월,11369.0,2019
제주특별자치도,서귀포시,천제연폭포,,2019년 12월,5320.0,2019
제주특별자치도,서귀포시,천지연폭포,,2019년 12월,4729.0,2019
제주특별자치도,서귀포시,카멜리아힐,,2019년 12월,26897.0,2019
제주특별자치도,서귀포시,퍼시픽랜드,,2019년 12월,,2019
제주특별자치도,서귀포시,한화아쿠아플라넷제주,,2019년 12월,5792.0,2019
